,conds,hum,precipm,tempm,wspdm
2014-02-26 06:32:00,Light Snow,80.0,0.3,-3.0,5.6
2014-02-26 06:50:00,Light Snow,86.0,0.3,-3.0,0.0
2014-02-26 06:54:00,Light Snow,88.0,0.3,-3.3,0.0
2014-02-26 07:13:00,Light Snow,86.0,0.0,-3.0,7.4
2014-02-26 07:54:00,Light Snow,92.0,0.3,-3.3,9.3
2014-02-26 07:56:00,Light Snow,93.0,0.0,-3.0,5.6
2014-02-26 08:05:00,Light Snow,93.0,0.0,-3.0,9.3
2014-02-26 08:29:00,Light Snow,93.0,0.3,-3.0,9.3
2014-02-26 08:54:00,Light Snow,88.0,0.3,-2.2,13.0
2014-02-26 09:09:00,Light Snow,86.0,0.0,-2.0,11.1
2014-02-26 09:42:00,Light Snow,86.0,0.3,-2.0,13.0
2014-02-26 09:54:00,Light Snow,85.0,0.3,-1.7,11.1
2014-02-26 10:12:00,Light Snow,93.0,0.0,-2.0,14.8
2014-02-26 10:17:00,Light Snow,86.0,0.0,-1.0,13.0
2014-02-26 10:37:00,Heavy Snow,86.0,0.0,-2.0,25.9
2014-02-26 10:41:00,Snow,86.0,0.0,-2.0,18.5
2014-02-26 10:45:00,Light Snow,86.0,0.0,-2.0,20.4
2014-02-26 10:52:00,Light Snow,80.0,0.0,-2.0,18.5
2014-02-26 10:54:00,Light Snow,78.0,0.0,-2.2,20.4
2014-02-26 11:14:00,Mostly Cloudy,69.0,0.0,-2.0,16.7
2014-02-26 11:54:00,Scattered Clouds,50.0,0.0,0.6,29.6
2014-02-26 12:54:00,Scattered Clouds,50.0,,0.6,27.8
2014-02-26 13:54:00,Scattered Clouds,44.0,,1.7,27.8
2014-02-26 14:54:00,Partly Cloudy,37.0,,1.1,22.2
2014-02-26 15:54:00,Partly Cloudy,34.0,,0.6,14.8
2014-02-26 16:54:00,Partly Cloudy,35.0,,-0.6,18.5
2014-02-26 17:54:00,Clear,38.0,,-2.2,14.8
2014-02-26 18:54:00,Clear,36.0,,-2.8,9.3
2014-02-26 19:54:00,Clear,37.0,,-3.3,5.6
2014-02-26 20:54:00,Clear,39.0,,-3.9,11.1
2014-02-26 21:54:00,Clear,44.0,,-4.4,5.6
2014-02-26 22:54:00,Clear,40.0,,-5.0,5.6
2014-02-26 23:54:00,Clear,55.0,,-6.7,0.0
2014-02-27 00:54:00,Clear,59.0,,-7.2,0.0
2014-02-27 01:54:00,Clear,68.0,,-8.3,0.0
2014-02-27 02:54:00,Clear,71.0,,-8.9,0.0
2014-02-27 03:54:00,Clear,74.0,,-9.4,0.0
2014-02-27 04:54:00,Partly Cloudy,80.0,,-9.4,0.0
2014-02-27 05:54:00,Mostly Cloudy,74.0,,-7.2,0.0
2014-02-27 06:54:00,Mostly Cloudy,71.0,,-6.7,0.0
2014-02-27 07:54:00,Scattered Clouds,66.0,,-5.6,5.6
2014-02-27 08:54:00,Scattered Clouds,58.0,,-2.8,9.3
2014-02-27 09:54:00,Partly Cloudy,54.0,,-0.6,20.4
2014-02-27 10:54:00,Scattered Clouds,38.0,,0.6,25.9
2014-02-27 11:54:00,Scattered Clouds,32.0,,0.6,25.9
2014-02-27 12:54:00,Partly Cloudy,31.0,,2.2,18.5
2014-02-27 13:54:00,Partly Cloudy,30.0,,2.8,25.9
2014-02-27 14:54:00,Partly Cloudy,26.0,,2.2,44.4
2014-02-27 15:54:00,Partly Cloudy,27.0,,1.7,38.9
2014-02-27 16:54:00,Partly Cloudy,27.0,,1.1,27.8
2014-02-27 17:54:00,Partly Cloudy,29.0,,0.0,29.6
2014-02-27 18:54:00,Partly Cloudy,40.0,,-1.7,29.6
2014-02-27 19:54:00,Partly Cloudy,45.0,,-2.8,18.5
2014-02-27 20:54:00,Clear,42.0,,-4.4,16.7
2014-02-27 21:54:00,Clear,44.0,,-6.1,27.8
2014-02-27 22:54:00,Clear,40.0,,-7.2,24.1
2014-02-27 23:54:00,Clear,37.0,,-8.3,18.5
2014-02-28 00:54:00,Clear,39.0,,-8.9,16.7
2014-02-28 01:54:00,Clear,36.0,,-9.4,13.0
2014-02-28 02:54:00,Clear,37.0,,-10.0,9.3
2014-02-28 03:54:00,Clear,41.0,,-11.1,9.3
2014-02-28 04:54:00,Clear,41.0,,-11.1,5.6
2014-02-28 05:54:00,Clear,42.0,,-11.7,0.0
2014-02-28 06:54:00,Partly Cloudy,39.0,,-11.7,9.3
2014-02-28 07:54:00,Partly Cloudy,34.0,,-10.6,9.3
2014-02-28 08:54:00,Partly Cloudy,29.0,,-9.4,14.8
2014-02-28 09:54:00,Partly Cloudy,24.0,,-8.3,9.3
2014-02-28 10:54:00,Partly Cloudy,22.0,,-7.2,0.0
2014-02-28 11:54:00,Partly Cloudy,23.0,,-6.7,5.6
2014-02-28 12:54:00,Partly Cloudy,22.0,,-4.4,9.3
2014-02-28 13:54:00,Partly Cloudy,20.0,,-4.4,7.4
2014-02-28 14:54:00,Scattered Clouds,19.0,,-3.3,0.0
2014-02-28 15:54:00,Mostly Cloudy,29.0,,-4.4,14.8
2014-02-28 16:54:00,Mostly Cloudy,28.0,,-4.4,11.1
2014-02-28 17:54:00,Scattered Clouds,29.0,,-5.6,7.4
2014-02-28 18:54:00,Partly Cloudy,35.0,,-6.1,7.4
2014-02-28 19:54:00,Clear,37.0,,-6.7,0.0
2014-02-28 20:54:00,Clear,40.0,,-7.2,0.0
2014-02-28 21:54:00,Clear,43.0,,-7.2,0.0
2014-02-28 22:54:00,Clear,45.0,,-7.8,0.0
2014-02-28 23:54:00,Clear,54.0,,-8.3,0.0
