,conds,hum,precipm,tempm,wspdm
2014-11-30 09:54:00,Mostly Cloudy,56.0,,7.8,5.6
2014-11-30 10:54:00,Mostly Cloudy,50.0,,10.6,14.8
2014-11-30 11:54:00,Overcast,50.0,,11.1,11.1
2014-11-30 12:54:00,Mostly Cloudy,49.0,,12.8,14.8
2014-11-30 13:54:00,Scattered Clouds,44.0,,15.0,11.1
2014-11-30 14:54:00,Scattered Clouds,43.0,,16.7,5.6
2014-11-30 15:54:00,Mostly Cloudy,46.0,,16.7,7.4
2014-11-30 16:54:00,Mostly Cloudy,57.0,,13.3,5.6
2014-11-30 17:54:00,Mostly Cloudy,64.0,,11.7,0.0
2014-11-30 18:54:00,Mostly Cloudy,71.0,,10.0,0.0
2014-11-30 19:54:00,Mostly Cloudy,68.0,,10.6,0.0
2014-11-30 20:54:00,Mostly Cloudy,74.0,,10.0,0.0
2014-11-30 21:54:00,Overcast,55.0,,15.0,11.1
2014-11-30 22:54:00,Mostly Cloudy,55.0,,15.0,14.8
2014-11-30 23:54:00,Partly Cloudy,57.0,,13.9,9.3
