,conds,hum,precipm,tempm,wspdm
2014-05-29 04:14:00,Light Drizzle,94.0,0.0,13.0,14.8
2014-05-29 04:54:00,Light Rain,96.0,0.0,12.8,13.0
2014-05-29 05:06:00,Light Rain,94.0,0.0,13.0,14.8
2014-05-29 05:24:00,Light Rain,94.0,0.3,13.0,11.1
2014-05-29 05:54:00,Light Rain,93.0,0.8,12.8,13.0
2014-05-29 06:11:00,Light Rain,94.0,0.0,13.0,14.8
2014-05-29 06:24:00,Light Rain,94.0,0.0,13.0,11.1
2014-05-29 06:48:00,Light Drizzle,94.0,0.0,13.0,14.8
2014-05-29 06:51:00,Light Drizzle,94.0,0.0,13.0,14.8
2014-05-29 06:54:00,Light Drizzle,93.0,0.0,12.8,14.8
2014-05-29 07:24:00,Light Rain,94.0,0.3,13.0,14.8
2014-05-29 07:54:00,Light Rain,97.0,0.3,12.2,13.0
2014-05-29 08:10:00,Light Rain,100.0,0.0,12.0,14.8
2014-05-29 08:54:00,Light Rain,93.0,0.3,12.8,16.7
2014-05-29 09:54:00,Light Drizzle,93.0,0.0,12.8,14.8
2014-05-29 10:51:00,Light Rain,94.0,0.0,13.0,13.0
2014-05-29 10:54:00,Light Rain,93.0,0.0,12.8,13.0
2014-05-29 11:54:00,Light Rain,90.0,0.0,13.3,14.8
2014-05-29 12:54:00,Light Rain,90.0,0.5,13.3,13.0
2014-05-29 13:54:00,Light Rain,90.0,1.3,13.3,13.0
2014-05-29 14:54:00,Light Rain,93.0,2.5,13.3,11.1
2014-05-29 15:37:00,Light Rain,94.0,0.3,13.0,13.0
2014-05-29 15:54:00,Light Rain,89.0,0.5,13.9,11.1
2014-05-29 16:54:00,Light Rain,94.0,,14.0,14.8
2014-05-29 17:36:00,Light Drizzle,88.0,0.0,14.0,9.3
2014-05-29 18:22:00,Light Drizzle,94.0,0.0,13.0,13.0
2014-05-29 18:54:00,Light Drizzle,97.0,0.0,13.3,11.1
2014-05-29 19:16:00,Light Drizzle,100.0,0.0,13.0,9.3
2014-05-29 19:25:00,Light Drizzle,94.0,0.0,13.0,13.0
2014-05-29 19:54:00,Light Drizzle,93.0,0.0,13.3,11.1
2014-05-29 20:20:00,Light Drizzle,94.0,0.0,13.0,7.4
2014-05-29 20:54:00,Light Drizzle,93.0,0.0,13.3,7.4
2014-05-29 21:10:00,Light Drizzle,100.0,0.0,13.0,7.4
2014-05-29 21:54:00,Light Drizzle,96.0,0.3,12.8,7.4
2014-05-29 22:24:00,Light Drizzle,94.0,0.0,13.0,5.6
2014-05-29 22:54:00,Light Rain,96.0,0.0,12.8,7.4
2014-05-29 23:10:00,Light Rain,94.0,0.3,13.0,5.6
2014-05-29 23:32:00,Light Rain,100.0,0.8,13.0,5.6
2014-05-29 23:41:00,Light Drizzle,94.0,0.8,13.0,0.0
2014-05-29 23:54:00,Light Drizzle,96.0,0.8,12.8,0.0
2014-05-30 00:09:00,Light Drizzle,100.0,0.0,13.0,5.6
2014-05-30 00:35:00,Light Drizzle,100.0,0.0,13.0,5.6
2014-05-30 00:54:00,Light Drizzle,97.0,0.0,13.3,7.4
2014-05-30 01:12:00,Overcast,100.0,0.0,13.0,5.6
2014-05-30 01:54:00,Light Drizzle,97.0,0.0,13.3,0.0
2014-05-30 02:12:00,Light Drizzle,100.0,0.0,13.0,0.0
2014-05-30 02:49:00,Light Drizzle,100.0,0.0,13.0,0.0
2014-05-30 02:54:00,Light Drizzle,97.0,0.0,13.3,0.0
2014-05-30 03:24:00,Light Drizzle,100.0,0.3,13.0,0.0
2014-05-30 03:44:00,Light Drizzle,100.0,0.3,13.0,0.0
2014-05-30 03:54:00,Light Drizzle,97.0,0.3,13.3,7.4
2014-05-30 04:03:00,Light Drizzle,100.0,0.0,13.0,7.4
2014-05-30 04:54:00,Light Drizzle,100.0,,13.0,5.6
2014-05-30 05:47:00,Overcast,94.0,0.0,14.0,0.0
2014-05-30 05:54:00,Overcast,93.0,0.0,13.9,5.6
2014-05-30 06:34:00,Overcast,94.0,,14.0,0.0
2014-05-30 06:54:00,Overcast,93.0,,13.9,5.6
2014-05-30 07:54:00,Overcast,90.0,,14.4,5.6
2014-05-30 08:21:00,Overcast,94.0,,14.0,7.4
2014-05-30 08:54:00,Overcast,87.0,,15.0,9.3
2014-05-30 09:54:00,Overcast,83.0,,15.6,9.3
2014-05-30 10:29:00,Mostly Cloudy,77.0,,16.0,11.1
2014-05-30 10:50:00,Mostly Cloudy,77.0,,17.0,13.0
2014-05-30 10:54:00,Mostly Cloudy,75.0,,17.2,7.4
2014-05-30 11:54:00,Mostly Cloudy,70.0,,17.8,9.3
2014-05-30 12:44:00,Mostly Cloudy,56.0,,21.0,13.0
2014-05-30 12:54:00,Mostly Cloudy,59.0,,20.0,11.1
2014-05-30 13:54:00,Mostly Cloudy,56.0,,21.0,11.1
2014-05-30 14:54:00,Mostly Cloudy,61.0,,20.6,9.3
2014-05-30 15:54:00,Mostly Cloudy,51.0,,22.8,7.4
2014-05-30 16:54:00,Mostly Cloudy,47.0,,24.0,9.3
2014-05-30 17:54:00,Scattered Clouds,47.0,,24.0,5.6
2014-05-30 18:54:00,Scattered Clouds,50.0,,23.3,7.4
2014-05-30 19:54:00,Mostly Cloudy,63.0,,20.6,0.0
2014-05-30 20:54:00,Scattered Clouds,73.0,,18.9,9.3
2014-05-30 21:54:00,Scattered Clouds,78.0,,17.2,5.6
2014-05-30 22:54:00,Scattered Clouds,80.0,,16.7,7.4
2014-05-30 23:54:00,Mostly Cloudy,78.0,,17.2,7.4
2014-05-31 00:54:00,Mostly Cloudy,70.0,,18.3,11.1
2014-05-31 01:54:00,Scattered Clouds,70.0,,17.8,7.4
2014-05-31 02:54:00,Scattered Clouds,75.0,,16.7,5.6
2014-05-31 03:54:00,Partly Cloudy,72.0,,16.1,5.6
2014-05-31 04:54:00,Partly Cloudy,67.0,,16.1,11.1
2014-05-31 05:54:00,Partly Cloudy,69.0,,15.0,9.3
2014-05-31 06:54:00,Partly Cloudy,64.0,,16.1,5.6
2014-05-31 07:54:00,Partly Cloudy,56.0,,18.9,9.3
2014-05-31 08:54:00,Partly Cloudy,46.0,,21.1,11.1
2014-05-31 09:54:00,Partly Cloudy,41.0,,22.8,9.3
2014-05-31 10:54:00,Scattered Clouds,38.0,,23.0,14.8
2014-05-31 11:54:00,Scattered Clouds,33.0,,24.4,14.8
2014-05-31 12:54:00,Scattered Clouds,32.0,,24.4,18.5
2014-05-31 13:54:00,Scattered Clouds,31.0,,25.0,16.7
2014-05-31 14:54:00,Scattered Clouds,31.0,,25.0,13.0
2014-05-31 15:54:00,Scattered Clouds,28.0,,25.0,14.8
2014-05-31 16:54:00,Scattered Clouds,32.0,,24.4,20.4
2014-05-31 17:54:00,Scattered Clouds,31.0,,23.9,16.7
2014-05-31 18:54:00,Scattered Clouds,35.0,,22.8,18.5
2014-05-31 19:54:00,Mostly Cloudy,41.0,,21.1,11.1
2014-05-31 20:54:00,Mostly Cloudy,52.0,,18.9,9.3
2014-05-31 21:54:00,Mostly Cloudy,61.0,,18.3,7.4
2014-05-31 22:54:00,Scattered Clouds,67.0,,17.2,5.6
2014-05-31 23:54:00,Scattered Clouds,72.0,,16.1,0.0
