,conds,hum,precipm,tempm,wspdm
2015-01-27 08:49:00,Overcast,74.0,0.0,-2.0,11.1
2015-01-27 08:54:00,Overcast,75.0,0.0,-1.7,13.0
2015-01-27 09:15:00,Overcast,74.0,,-2.0,11.1
2015-01-27 09:54:00,Overcast,69.0,,-0.6,20.4
2015-01-27 10:07:00,Overcast,69.0,,-1.0,14.8
2015-01-27 10:54:00,Overcast,66.0,,0.0,18.5
2015-01-27 11:09:00,Overcast,64.0,,0.0,11.1
2015-01-27 11:39:00,Mostly Cloudy,64.0,,0.0,11.1
2015-01-27 11:54:00,Mostly Cloudy,64.0,,0.6,11.1
2015-01-27 12:54:00,Mostly Cloudy,61.0,,1.7,20.4
2015-01-27 13:54:00,Mostly Cloudy,57.0,,1.7,24.1
2015-01-27 14:54:00,Scattered Clouds,57.0,,2.2,25.9
2015-01-27 15:54:00,Scattered Clouds,54.0,,1.7,29.6
2015-01-27 16:54:00,Scattered Clouds,64.0,,0.0,24.1
2015-01-27 17:54:00,Scattered Clouds,67.0,,-0.6,18.5
2015-01-27 18:54:00,Scattered Clouds,66.0,,-1.1,22.2
2015-01-27 19:54:00,Scattered Clouds,64.0,,-1.7,24.1
2015-01-27 20:54:00,Scattered Clouds,58.0,,-1.7,18.5
2015-01-27 21:54:00,Scattered Clouds,61.0,,-2.8,20.4
2015-01-27 22:54:00,Partly Cloudy,56.0,,-2.8,24.1
2015-01-27 23:54:00,Scattered Clouds,53.0,,-2.8,16.7
2015-01-28 00:54:00,Scattered Clouds,51.0,,-3.3,20.4
2015-01-28 01:54:00,Partly Cloudy,49.0,,-3.9,16.7
2015-01-28 02:54:00,Clear,53.0,,-5.0,22.2
2015-01-28 03:54:00,Partly Cloudy,55.0,,-5.6,13.0
2015-01-28 04:54:00,Partly Cloudy,55.0,,-6.7,16.7
2015-01-28 05:54:00,Clear,52.0,,-6.7,9.3
2015-01-28 06:54:00,Partly Cloudy,52.0,,-6.7,13.0
2015-01-28 07:54:00,Partly Cloudy,50.0,,-6.1,11.1
2015-01-28 08:54:00,Clear,42.0,,-4.4,20.4
2015-01-28 09:54:00,Clear,36.0,,-2.8,22.2
2015-01-28 10:54:00,Clear,33.0,,-1.1,14.8
2015-01-28 11:54:00,Clear,32.0,,0.0,22.2
2015-01-28 12:54:00,Clear,28.0,,1.7,20.4
2015-01-28 13:54:00,Clear,26.0,,2.2,16.7
2015-01-28 14:54:00,Clear,29.0,,2.2,25.9
2015-01-28 15:54:00,Clear,28.0,,1.7,18.5
2015-01-28 16:54:00,Partly Cloudy,32.0,,0.6,16.7
2015-01-28 17:54:00,Partly Cloudy,40.0,,-1.7,9.3
2015-01-28 18:54:00,Clear,43.0,,-3.3,7.4
2015-01-28 19:54:00,Clear,46.0,,-3.9,7.4
2015-01-28 20:54:00,Clear,45.0,,-3.9,9.3
2015-01-28 21:54:00,Clear,45.0,,-3.9,9.3
2015-01-28 22:54:00,Clear,48.0,,-5.0,7.4
2015-01-28 23:54:00,Clear,48.0,,-4.4,5.6
2015-01-29 00:54:00,Clear,50.0,,-5.0,5.6
2015-01-29 01:54:00,Clear,53.0,,-5.6,5.6
2015-01-29 02:54:00,Clear,53.0,,-6.1,7.4
2015-01-29 03:54:00,Clear,68.0,,-8.0,5.6
2015-01-29 04:54:00,Clear,65.0,,-7.2,0.0
2015-01-29 05:54:00,Clear,74.0,,-8.3,0.0
2015-01-29 06:54:00,Partly Cloudy,73.0,,-8.0,0.0
2015-01-29 07:54:00,Mostly Cloudy,68.0,,-6.1,0.0
2015-01-29 08:54:00,Mostly Cloudy,53.0,,-3.9,5.6
2015-01-29 09:54:00,Overcast,49.0,,-2.2,9.3
2015-01-29 10:54:00,Overcast,47.0,,-1.7,7.4
2015-01-29 11:54:00,Overcast,46.0,,-0.6,11.1
2015-01-29 12:54:00,Overcast,42.0,,0.0,11.1
2015-01-29 13:54:00,Overcast,44.0,,0.0,13.0
2015-01-29 14:54:00,Overcast,46.0,,0.6,11.1
2015-01-29 15:54:00,Overcast,52.0,,0.6,9.3
2015-01-29 16:54:00,Light Snow,56.0,0.0,0.6,9.3
2015-01-29 17:27:00,Light Freezing Rain,80.0,1.0,-1.0,5.6
2015-01-29 17:54:00,Light Freezing Rain,79.0,1.8,-0.6,5.6
2015-01-29 18:21:00,Overcast,86.0,0.0,-1.0,5.6
2015-01-29 18:54:00,Overcast,85.0,0.0,-0.6,5.6
2015-01-29 19:54:00,Overcast,85.0,,0.0,7.4
2015-01-29 20:54:00,Overcast,78.0,,0.6,0.0
2015-01-29 21:54:00,Overcast,70.0,,1.1,5.6
2015-01-29 22:54:00,Overcast,67.0,,1.1,0.0
2015-01-29 23:54:00,Overcast,72.0,,0.6,0.0
2015-01-30 00:54:00,Overcast,75.0,,0.6,0.0
2015-01-30 01:54:00,Overcast,75.0,,0.6,0.0
2015-01-30 02:54:00,Overcast,75.0,,0.6,5.6
2015-01-30 03:54:00,Overcast,67.0,,1.7,7.4
2015-01-30 04:54:00,Mostly Cloudy,67.0,,2.8,16.7
2015-01-30 05:54:00,Scattered Clouds,75.0,,1.1,11.1
2015-01-30 06:54:00,Scattered Clouds,73.0,,1.1,11.1
2015-01-30 07:54:00,Scattered Clouds,64.0,,1.7,16.7
2015-01-30 08:54:00,Mostly Cloudy,57.0,,2.8,24.1
2015-01-30 09:54:00,Scattered Clouds,55.0,,3.3,27.8
2015-01-30 10:54:00,Scattered Clouds,47.0,,5.0,22.2
2015-01-30 13:05:00,Mostly Cloudy,45.0,0.0,3.0,33.3
2015-01-30 13:54:00,Mostly Cloudy,47.0,0.0,3.3,38.9
2015-01-30 14:54:00,Scattered Clouds,42.0,,1.7,33.3
2015-01-30 15:54:00,Scattered Clouds,42.0,,1.1,29.6
2015-01-30 16:54:00,Scattered Clouds,46.0,,-0.6,40.7
2015-01-30 17:54:00,Partly Cloudy,47.0,,-2.2,24.1
2015-01-30 18:54:00,Partly Cloudy,49.0,,-3.3,31.5
2015-01-30 19:54:00,Partly Cloudy,51.0,,-4.4,29.6
2015-01-30 20:54:00,Clear,50.0,,-5.0,25.9
2015-01-30 21:54:00,Clear,51.0,,-5.6,20.4
2015-01-30 22:54:00,Clear,48.0,,-6.1,25.9
2015-01-30 23:54:00,Clear,44.0,,-6.7,29.6
2015-01-31 00:54:00,Clear,46.0,,-7.2,24.1
2015-01-31 01:54:00,Clear,46.0,,-7.2,27.8
2015-01-31 02:54:00,Clear,50.0,,-7.8,22.2
2015-01-31 03:54:00,Clear,52.0,,-7.8,20.4
2015-01-31 04:54:00,Clear,56.0,,-8.3,25.9
2015-01-31 05:54:00,Clear,59.0,,-8.3,14.8
2015-01-31 06:54:00,Clear,58.0,,-8.0,20.4
2015-01-31 07:54:00,Clear,57.0,,-7.8,20.4
2015-01-31 08:54:00,Clear,49.0,,-7.0,18.5
2015-01-31 09:54:00,Clear,42.0,,-5.0,20.4
2015-01-31 10:54:00,Clear,39.0,,-3.9,22.2
2015-01-31 11:54:00,Clear,39.0,,-3.3,20.4
2015-01-31 12:54:00,Clear,36.0,,-2.2,24.1
2015-01-31 13:54:00,Clear,33.0,,-1.1,22.2
2015-01-31 14:54:00,Partly Cloudy,36.0,,-1.1,20.4
2015-01-31 15:54:00,Partly Cloudy,33.0,,-0.6,22.2
2015-01-31 16:54:00,Partly Cloudy,36.0,,-1.1,11.1
2015-01-31 17:54:00,Partly Cloudy,43.0,,-2.8,5.6
2015-01-31 18:54:00,Clear,43.0,,-2.8,0.0
2015-01-31 19:54:00,Clear,53.0,,-4.4,0.0
2015-01-31 20:54:00,Clear,63.0,,-6.0,0.0
2015-01-31 21:54:00,Clear,60.0,,-5.6,0.0
2015-01-31 22:54:00,Partly Cloudy,68.0,,-6.7,0.0
2015-01-31 23:54:00,Partly Cloudy,71.0,,-7.2,0.0
