,conds,hum,precipm,tempm,wspdm
2014-09-29 20:54:00,Overcast,90.0,,18.9,0.0
2014-09-29 21:54:00,Overcast,93.0,,18.3,0.0
2014-09-29 22:54:00,Light Rain,93.0,0.0,18.3,0.0
2014-09-29 23:54:00,Overcast,93.0,0.0,18.3,0.0
2014-09-30 00:54:00,Overcast,93.0,,18.3,0.0
2014-09-30 01:28:00,Overcast,94.0,,18.0,5.6
2014-09-30 01:36:00,Overcast,94.0,,18.0,5.6
2014-09-30 01:54:00,Overcast,93.0,,18.3,7.4
2014-09-30 02:14:00,Overcast,94.0,,18.0,0.0
2014-09-30 02:54:00,Overcast,96.0,,17.8,0.0
2014-09-30 03:01:00,Overcast,94.0,,18.0,0.0
2014-09-30 03:54:00,Overcast,97.0,,18.3,0.0
2014-09-30 04:49:00,Overcast,94.0,,18.0,0.0
2014-09-30 04:54:00,Overcast,93.0,,18.3,0.0
2014-09-30 05:04:00,Mostly Cloudy,94.0,,18.0,0.0
2014-09-30 05:13:00,Overcast,94.0,,18.0,0.0
2014-09-30 05:54:00,Overcast,93.0,,18.3,5.6
2014-09-30 06:25:00,Overcast,94.0,,18.0,0.0
2014-09-30 06:54:00,Overcast,93.0,,17.8,5.6
2014-09-30 07:54:00,Overcast,96.0,,17.8,5.6
2014-09-30 08:31:00,Mostly Cloudy,94.0,,18.0,0.0
2014-09-30 08:46:00,Mostly Cloudy,94.0,,18.0,0.0
2014-09-30 08:54:00,Mostly Cloudy,90.0,,18.3,0.0
2014-09-30 09:14:00,Mostly Cloudy,88.0,,19.0,5.6
2014-09-30 09:39:00,Mostly Cloudy,83.0,,19.0,0.0
2014-09-30 09:54:00,Mostly Cloudy,81.0,,19.4,7.4
2014-09-30 10:54:00,Mostly Cloudy,78.0,,20.0,7.4
2014-09-30 11:26:00,Mostly Cloudy,73.0,,21.0,7.4
2014-09-30 11:54:00,Scattered Clouds,73.0,,21.1,9.3
2014-09-30 12:54:00,Scattered Clouds,64.0,,23.3,0.0
2014-09-30 13:54:00,Scattered Clouds,64.0,,23.3,7.4
2014-09-30 14:54:00,Scattered Clouds,64.0,,23.9,13.0
2014-09-30 15:54:00,Scattered Clouds,60.0,,24.4,9.3
2014-09-30 16:54:00,Scattered Clouds,55.0,,23.9,7.4
2014-09-30 17:54:00,Scattered Clouds,57.0,,23.3,7.4
2014-09-30 18:54:00,Scattered Clouds,73.0,,20.0,0.0
2014-09-30 19:54:00,Scattered Clouds,79.0,,19.4,0.0
2014-09-30 20:54:00,Mostly Cloudy,76.0,,20.0,0.0
2014-09-30 21:54:00,Overcast,93.0,,18.3,0.0
2014-09-30 22:54:00,Overcast,84.0,,19.4,9.3
2014-09-30 22:59:00,Overcast,88.0,,19.0,7.4
2014-09-30 23:23:00,Light Rain,88.0,0.0,19.0,0.0
2014-09-30 23:28:00,Light Thunderstorms and Rain,88.0,0.3,19.0,0.0
2014-09-30 23:42:00,Heavy Thunderstorms and Rain,94.0,10.7,18.0,16.7
2014-09-30 23:54:00,Heavy Rain,93.0,20.8,18.3,18.5
2014-09-30 23:59:00,Rain,94.0,0.5,18.0,18.5
